Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Humidity Layer A,Humidity Layer B
3,4050474,18.48,,,
86,4050475,,20.34,,
46,4050475,19.0,,,
13,4050477,16.9,,,
96,4050481,,24.14,,
51,4050481,17.99,,,
12,4050482,,19.78,,
64,4050483,22.03,,,
27,4050485,,21.0,,
76,4050486,19.92,,,
2,4050487,20.09,,,
89,4050487,19.06,,,
53,4050487,,20.42,,
47,4050491,19.28,,,
91,4050492,19.47,,,
33,4050495,17.31,,,
75,4050496,,19.31,,
17,4050497,19.61,,,
26,4050498,,22.41,,
38,4051110,22.17,,,
71,4053608,20.09,,,
64,4053609,20.04,,,
21,4053609,19.17,,,
65,4053609,,19.5,,
90,4053610,17.98,,,
85,4053611,,18.74,,
86,4053617,18.98,,,
92,4053617,19.02,,,
2,4053618,,18.8,,
19,4053618,19.71,,,
73,4053618,20.28,,,
80,4053618,18.99,,,
59,4053632,,19.49,,
47,4053632,,21.05,,
49,4053632,20.64,,,
92,4053632,,21.66,,
74,4053633,,18.89,,
23,4053634,,18.67,,
70,4053634,,21.64,,
77,4053635,,17.28,,
35,4053638,18.11,,,
87,4053640,,21.45,,
30,4053648,,18.2,,
34,4053651,,20.89,,
77,4053653,17.98,,,
25,4053657,,17.49,,
41,4053658,,21.89,,
25,4053658,22.8,,,
30,4053660,18.31,,,
59,4053668,22.3,,,
22,4053670,17.75,,,
54,4053670,,20.33,,
73,4053677,,18.35,,
39,4053677,21.24,,,
93,4053683,,22.98,,
14,4053684,,19.77,,
35,4053687,,19.33,,
6,4053689,,20.32,,
32,4053690,21.23,,,
13,4053690,,22.98,,
57,4053698,,22.61,,
98,4053707,17.69,,,
9,4053710,20.68,,,
72,4053712,,21.97,,
66,4053712,,20.22,,
42,4053712,19.76,,,
33,4053713,,20.26,,
60,4053714,19.95,,,
47,4053717,18.69,,,
94,4053717,19.8,,,
3,4053719,19.17,,,
58,4053723,17.31,,,
9,4053723,,21.76,,
20,4053730,,16.09,,
55,4053731,,20.47,,
65,4053732,20.24,,,
84,4053737,,20.52,,
52,4053747,,19.89,,
51,4053749,18.04,,,
18,4053749,22.51,,,
96,4053753,20.92,,,
79,4053754,,22.5,,
99,4053759,20.87,,,
87,4053759,18.47,,,
0,4053762,,18.81,,
2,4053764,18.58,,,
93,4053769,19.35,,,
21,4053773,,20.27,,
89,4053778,,21.31,,
94,4053780,,19.58,,
44,4053784,17.15,,,
62,4053791,18.02,,,
58,4053794,,22.04,,
53,4053797,,21.08,,
76,4053804,18.85,,,
85,4053807,22.63,,,
16,4053807,18.64,,,
10,4053809,,19.35,,
15,4053813,19.96,,,
19,4053822,,21.46,,
18,4053824,,19.44,,
8,4053826,,18.03,,
37,4053828,,20.14,,
4,4053831,,21.34,,
56,4053835,22.08,,,
52,4053837,18.4,,,
68,4053837,,22.4,,
48,4053839,,24.15,,
54,4053840,20.7,,,
97,4053841,,19.06,,
56,4053842,,18.23,,
44,4053843,,20.54,,
63,4053843,,19.43,,
76,4053844,,21.47,,
67,4053846,,21.76,,
28,4053847,16.28,,,
23,4053850,17.57,,,
79,4053850,24.51,,,
31,4053851,21.56,,,
7,4053855,,19.26,,
48,4053856,22.25,,,
33,4053857,18.59,,,
31,4053858,,22.26,,
27,4053859,,19.02,,
45,4053861,18.47,,,
5,4053862,,21.84,,
78,4053863,,19.6,,
83,4053865,18.75,,,
24,4053873,19.86,,,
63,4053874,18.48,,,
70,4053876,19.7,,,
74,4053879,18.31,,,
3,4053879,,18.18,,
75,4053883,18.65,,,
57,4053886,21.32,,,
86,4053886,,20.18,,
32,4053887,,18.55,,
40,4053892,,20.79,,
12,4053896,,22.82,,
20,4053898,19.57,,,
97,4053898,15.77,,,
29,4053901,17.54,,,
43,4053909,,20.03,,
88,4053916,,18.99,,
51,4053918,,21.12,,
6,4053920,16.61,,,
50,4053921,21.17,,,
14,4053923,18.56,,,
60,4053924,,20.89,,
82,4053926,,21.61,,
11,4053931,,20.61,,
16,4053933,,21.72,,
55,4053943,21.15,,,
29,4053943,,20.29,,
84,4053943,18.61,,,
82,4053944,19.09,,,
17,4053951,,20.21,,
68,4053951,17.22,,,
81,4053954,18.13,,,
67,4053959,19.72,,,
11,4053959,20.51,,,
26,4053964,18.47,,,
98,4053966,,20.27,,
69,4053974,18.98,,,
27,4053977,20.36,,,
61,4053979,,22.07,,
10,4053983,21.56,,,
90,4053985,,21.49,,
36,4053987,19.14,,,
41,4053989,20.8,,,
39,4053992,,23.62,,
12,4053992,20.45,,,
89,4053993,19.55,,,
7,4053993,19.23,,,
83,4053993,,21.37,,
15,4053996,,20.29,,
22,4053997,,18.56,,
64,4054001,,17.68,,
4,4054002,19.31,,,
26,4054002,,21.14,,
42,4054004,,21.38,,
71,4054010,,19.26,,
13,4054011,16.15,,,
91,4054016,18.07,,,
75,4054017,,20.46,,
80,4054019,,21.52,,
50,4054021,,21.08,,
1,4054023,17.37,,,
37,4054024,21.13,,,
72,4054026,20.54,,,
5,4054027,17.79,,,
34,4054029,20.36,,,
1,4054030,,21.19,,
17,4054031,19.71,,,
28,4054042,,19.92,,
43,4054050,19.21,,,
49,4054053,,17.53,,
78,4054057,18.0,,,
62,4054057,,17.57,,
45,4054059,,20.29,,
53,4054062,17.67,,,
24,4054063,,19.14,,
36,4054065,,19.34,,
81,4054067,,21.25,,
69,4054073,,21.69,,
66,4054078,19.92,,,
99,4054081,,18.81,,
40,4054083,19.39,,,
91,4054085,,18.89,,
8,4054086,18.66,,,
0,4054089,19.08,,,
61,4054089,19.78,,,
95,4054094,17.07,,,
88,4054096,19.12,,,
95,4054097,,20.97,,
96,4054098,,21.72,,
38,4054876,20.42,,,
40,4057208,20.14,,,
4,4057209,19.9,,,
41,4057214,19.48,,,
22,4057216,18.26,,,
53,4057220,18.25,,,
14,4057223,,19.46,,
17,4057225,20.46,,,
86,4057227,,18.37,,
13,4057229,,23.75,,
48,4057236,,21.96,,
53,4057240,,20.92,,
84,4057240,,22.01,,
85,4057242,22.79,,,
78,4057245,,19.24,,
21,4057245,,21.48,,
51,4057247,,20.38,,
76,4057250,,20.71,,
32,4057252,20.76,,,
6,4057254,,18.82,,
4,4057260,,20.07,,
2,4057266,21.06,,,
58,4057269,18.31,,,
42,4057273,,17.86,,
97,4057276,,19.57,,
65,4057276,,20.07,,
81,4057278,,20.28,,
72,4057279,20.66,,,
82,4057280,19.06,,,
29,4057282,18.45,,,
6,4057289,18.61,,,
52,4057290,,20.66,,
55,4057291,19.81,,,
80,4057291,18.22,,,
35,4057298,,20.04,,
63,4057300,16.87,,,
70,4057302,19.35,,,
84,4057304,20.38,,,
89,4057309,,20.56,,
57,4057310,,19.54,,
3,4057310,20.96,,,
61,4057311,,20.76,,
31,4057313,,19.43,,
56,4057314,20.88,,,
93,4057316,19.36,,,
80,4057316,,22.75,,
39,4057316,,20.18,,
78,4057319,17.12,,,
43,4057320,,19.72,,
43,4057320,17.64,,,
12,4057323,21.02,,,
74,4057325,,20.73,,
99,4057333,,20.13,,
28,4057351,,19.81,,
91,4057351,17.49,,,
71,4057353,,18.38,,
36,4057355,18.55,,,
3,4057356,,19.28,,
34,4057363,19.54,,,
94,4057374,,21.01,,
48,4057374,21.12,,,
19,4057375,20.62,,,
90,4057376,19.86,,,
54,4057378,20.9,,,
12,4057380,,23.77,,
91,4057381,,21.36,,
93,4057381,,21.52,,
97,4057382,17.26,,,
29,4057383,,19.67,,
49,4057386,20.73,,,
33,4057389,,23.42,,
59,4057396,,20.22,,
56,4057401,,19.7,,
45,4057402,,20.18,,
25,4057405,20.31,,,
34,4057406,,20.59,,
77,4057407,18.37,,,
98,4057408,,17.56,,
47,4057420,,21.41,,
13,4057422,17.16,,,
60,4057423,,20.11,,
51,4057423,18.84,,,
11,4057423,16.38,,,
20,4057425,17.09,,,
7,4057430,18.77,,,
19,4057435,,22.36,,
31,4057436,22.15,,,
15,4057442,,20.09,,
42,4057444,18.65,,,
5,4057446,,21.79,,
16,4057451,18.53,,,
58,4057452,,21.81,,
67,4057454,20.11,,,
26,4057464,,19.66,,
5,4057465,16.95,,,
60,4057465,18.93,,,
86,4057468,21.18,,,
24,4057471,19.54,,,
47,4057476,20.87,,,
28,4057480,18.43,,,
8,4057481,19.9,,,
25,4057481,,19.84,,
68,4057483,,22.27,,
88,4057483,21.22,,,
70,4057483,,20.71,,
65,4057486,20.19,,,
37,4057486,21.45,,,
74,4057490,18.39,,,
30,4057498,19.66,,,
90,4057501,,19.27,,
87,4057503,,22.33,,
0,4057505,19.67,,,
8,4057508,,19.19,,
2,4057511,,19.3,,
95,4057516,17.63,,,
54,4057517,,21.13,,
17,4057519,,21.1,,
87,4057519,17.45,,,
35,4057527,18.76,,,
24,4057530,,19.52,,
92,4057531,,19.11,,
9,4057534,21.3,,,
27,4057535,,20.64,,
98,4057536,19.56,,,
15,4057541,18.08,,,
9,4057548,,20.79,,
14,4057549,20.66,,,
16,4057550,,20.4,,
66,4057550,,21.9,,
77,4057550,,18.85,,
85,4057551,,22.8,,
59,4057554,21.16,,,
30,4057556,,19.47,,
73,4057557,20.2,,,
50,4057559,21.54,,,
36,4057560,,19.0,,
18,4057561,,19.71,,
83,4057563,19.49,,,
1,4057565,18.95,,,
45,4057566,17.55,,,
10,4057566,21.17,,,
33,4057573,19.51,,,
7,4057574,,20.18,,
20,4057583,,18.13,,
99,4057585,20.44,,,
52,4057588,18.84,,,
41,4057590,,20.89,,
89,4057591,20.64,,,
50,4057591,,22.22,,
62,4057591,18.67,,,
55,4057591,,20.84,,
79,4057593,23.03,,,
76,4057593,19.4,,,
63,4057594,,19.51,,
95,4057597,,20.66,,
88,4057599,,19.11,,
71,4057605,21.32,,,
39,4057607,18.99,,,
81,4057608,17.07,,,
83,4057609,,18.3,,
44,4057613,,19.14,,
10,4057614,,21.53,,
44,4057614,19.21,,,
75,4057616,18.01,,,
72,4057617,,21.08,,
69,4057618,,22.56,,
18,4057619,21.67,,,
61,4057620,19.67,,,
23,4057620,,19.2,,
82,4057622,,20.47,,
0,4057629,,22.51,,
23,4057630,18.28,,,
96,4057630,20.64,,,
37,4057632,,19.69,,
64,4057634,19.52,,,
1,4057640,,21.06,,
94,4057643,18.12,,,
79,4057651,,19.26,,
92,4057651,18.47,,,
69,4057653,17.69,,,
32,4057653,,21.27,,
62,4057656,,17.91,,
49,4057661,,19.08,,
75,4057666,,19.06,,
57,4057667,18.93,,,
21,4057668,21.33,,,
96,4057668,,21.44,,
67,4057668,,20.17,,
68,4057676,18.37,,,
22,4057679,,19.34,,
26,4057680,20.04,,,
73,4057681,,18.89,,
27,4057683,18.39,,,
40,4057687,,20.73,,
11,4057687,,22.29,,
66,4057689,19.79,,,
64,4057690,,17.06,,
38,4058472,22.18,,,
46,4059016,20.88,,,
46,4059232,,20.0,,
0,4060800,25.96,,,
58,4060804,21.87,,,
36,4060808,23.06,,,
79,4060809,27.3,,,
16,4060811,,24.62,,
72,4060812,,26.3,,
47,4060816,,24.24,,
47,4060818,24.22,,,
7,4060818,,22.5,,
71,4060823,24.67,,,
84,4060827,24.95,,,
93,4060831,,26.49,,
87,4060831,21.77,,,
62,4060836,22.66,,,
92,4060836,23.59,,,
83,4060839,24.1,,,
5,4060840,,24.24,,
74,4060844,,22.65,,
76,4060844,,24.33,,
22,4060846,,22.88,,
98,4060846,,22.44,,
70,4060848,,23.08,,
9,4060848,26.1,,,
18,4060848,25.11,,,
53,4060849,19.37,,,
86,4060850,24.36,,,
32,4060852,23.99,,,
55,4060854,,25.82,,
58,4060866,,24.77,,
97,4060872,21.87,,,
65,4060873,,23.73,,
51,4060874,,25.15,,
6,4060875,,22.41,,
10,4060878,,24.32,,
87,4060879,,24.43,,
78,4060881,20.42,,,
24,4060882,,24.97,,
11,4060887,22.26,,,
19,4060891,23.79,,,
20,4060896,21.31,,,
75,4060899,21.4,,,
95,4060903,,25.68,,
19,4060905,,23.94,,
91,4060909,24.81,,,
67,4060915,,23.67,,
61,4060915,24.13,,,
42,4060916,22.65,,,
34,4060918,,24.41,,
63,4060919,,24.08,,
13,4060920,,28.17,,
31,4060922,,25.09,,
32,4060929,,25.7,,
71,4060931,,22.59,,
21,4060931,24.18,,,
64,4060935,25.65,,,
96,4060936,24.34,,,
1,4060939,,26.73,,
60,4060941,,24.83,,
98,4060942,22.64,,,
25,4060944,,25.3,,
20,4060947,,23.6,,
55,4060951,23.7,,,
95,4060951,21.99,,,
29,4060953,20.12,,,
94,4060954,24.06,,,
10,4060955,24.64,,,
68,4060955,,25.69,,
23,4060964,,23.22,,
89,4060964,,25.45,,
51,4060966,23.23,,,
52,4060968,21.31,,,
92,4060969,,24.5,,
15,4060971,20.62,,,
48,4060972,,26.88,,
39,4060981,24.9,,,
21,4060983,,25.09,,
50,4060983,27.43,,,
57,4060985,,25.7,,
39,4060987,,25.47,,
36,4060988,,23.12,,
12,4060990,22.07,,,
67,4060991,24.81,,,
99,4060992,,24.42,,
66,4060994,,25.36,,
1,4060996,22.48,,,
30,4061001,23.77,,,
80,4061003,22.68,,,
99,4061003,25.65,,,
73,4061008,23.7,,,
62,4061011,,23.52,,
17,4061017,,25.61,,
82,4061027,23.55,,,
52,4061029,,23.2,,
50,4061030,,25.48,,
86,4061031,,24.0,,
6,4061033,22.25,,,
66,4061038,24.05,,,
2,4061039,24.42,,,
80,4061042,,26.07,,
33,4061046,21.35,,,
33,4061049,,26.07,,
30,4061051,,24.36,,
53,4061053,,25.6,,
56,4061056,27.54,,,
81,4061059,,27.04,,
63,4061063,22.85,,,
88,4061064,,25.11,,
37,4061066,,23.09,,
59,4061072,,23.77,,
49,4061072,24.85,,,
43,4061078,,25.78,,
15,4061080,,26.38,,
29,4061080,,24.67,,
59,4061083,25.03,,,
13,4061085,24.69,,,
23,4061087,22.79,,,
7,4061092,23.78,,,
37,4061094,26.22,,,
89,4061097,25.0,,,
2,4061104,,22.98,,
49,4061104,,22.05,,
54,4061104,23.64,,,
14,4061106,22.3,,,
3,4061107,,21.39,,
41,4061108,,25.64,,
35,4061110,20.13,,,
4,4061113,,25.55,,
90,4061113,,22.3,,
3,4061116,22.9,,,
74,4061120,24.37,,,
8,4061122,,24.69,,
27,4061125,,22.75,,
85,4061129,,27.02,,
12,4061139,,25.3,,
24,4061145,23.88,,,
60,4061147,25.04,,,
9,4061149,,27.08,,
22,4061150,24.81,,,
97,4061152,,23.23,,
17,4061153,24.88,,,
77,4061155,,25.75,,
57,4061159,24.94,,,
16,4061160,22.88,,,
40,4061160,24.6,,,
85,4061162,28.08,,,
76,4061164,22.71,,,
8,4061168,24.83,,,
70,4061171,23.74,,,
73,4061173,,23.84,,
64,4061176,,21.09,,
68,4061176,22.93,,,
96,4061177,,26.37,,
54,4061178,,26.55,,
82,4061181,,24.38,,
91,4061185,,26.85,,
65,4061186,22.78,,,
25,4061186,24.97,,,
26,4061190,21.67,,,
81,4061193,25.02,,,
44,4061198,22.23,,,
48,4061203,24.21,,,
94,4061205,,24.95,,
79,4061210,,26.3,,
75,4061216,,24.2,,
56,4061218,,21.46,,
45,4061218,,23.77,,
93,4061224,23.59,,,
77,4061225,24.05,,,
40,4061228,,24.63,,
45,4061230,21.49,,,
41,4061230,23.84,,,
0,4061231,,24.27,,
18,4061233,,25.16,,
28,4061238,,23.43,,
35,4061240,,24.43,,
88,4061244,23.63,,,
44,4061246,,23.77,,
90,4061249,24.64,,,
28,4061249,22.19,,,
42,4061251,,24.71,,
78,4061253,,23.86,,
27,4061254,23.58,,,
61,4061261,,24.67,,
34,4061262,22.34,,,
84,4061265,,24.13,,
26,4061271,,26.05,,
83,4061274,,25.15,,
11,4061282,,24.84,,
72,4061284,24.95,,,
31,4061292,24.01,,,
69,4061292,,24.8,,
43,4061293,22.44,,,
69,4061293,23.01,,,
4,4061294,25.13,,,
14,4061295,,23.27,,
5,4061296,20.81,,,
38,4062219,23.05,,,
97,4064404,20.27,,,
36,4064406,,23.95,,
35,4064406,21.81,,,
5,4064409,,24.85,,
12,4064409,24.38,,,
28,4064411,24.42,,,
65,4064417,22.38,,,
74,4064418,,22.59,,
17,4064418,,23.44,,
61,4064419,23.02,,,
27,4064422,21.9,,,
9,4064423,,25.76,,
14,4064427,,25.72,,
7,4064428,,24.76,,
43,4064430,21.37,,,
91,4064434,24.84,,,
4,4064434,24.3,,,
50,4064434,24.13,,,
41,4064435,24.34,,,
26,4064436,,24.96,,
42,4064436,22.62,,,
40,4064444,,25.9,,
76,4064445,23.38,,,
96,4064449,,26.18,,
23,4064449,21.64,,,
86,4064451,,25.51,,
81,4064452,23.38,,,
94,4064455,,24.0,,
9,4064456,26.48,,,
14,4064464,22.95,,,
81,4064467,,26.03,,
22,4064470,24.49,,,
4,4064473,,24.7,,
58,4064474,,26.15,,
68,4064475,,24.93,,
68,4064478,20.78,,,
50,4064479,,25.42,,
66,4064480,,26.27,,
60,4064482,,23.46,,
66,4064483,23.53,,,
73,4064483,,23.84,,
2,4064483,,23.19,,
64,4064484,,23.26,,
84,4064486,22.98,,,
26,4064489,21.88,,,
59,4064495,25.35,,,
41,4064501,,24.19,,
28,4064504,,24.3,,
93,4064507,,27.85,,
87,4064507,19.58,,,
49,4064511,,24.69,,
25,4064511,24.36,,,
82,4064511,23.14,,,
31,4064512,24.67,,,
6,4064512,21.38,,,
16,4064514,,25.1,,
71,4064516,24.5,,,
36,4064517,22.38,,,
55,4064528,,25.82,,
69,4064528,21.08,,,
16,4064541,25.53,,,
10,4064542,,25.05,,
2,4064542,22.14,,,
79,4064545,,24.84,,
59,4064545,,22.68,,
90,4064546,,22.79,,
82,4064548,,24.67,,
37,4064568,,22.46,,
98,4064573,22.83,,,
54,4064575,,25.64,,
85,4064578,,25.89,,
79,4064583,25.0,,,
92,4064583,22.53,,,
52,4064583,,23.69,,
83,4064583,,24.69,,
56,4064584,25.79,,,
48,4064590,,27.71,,
33,4064602,22.93,,,
69,4064606,,26.28,,
35,4064611,,25.48,,
1,4064613,,25.67,,
92,4064614,,23.88,,
32,4064617,,24.73,,
80,4064619,,25.41,,
10,4064621,24.19,,,
53,4064626,,24.31,,
70,4064628,21.75,,,
17,4064629,24.97,,,
67,4064630,,25.94,,
88,4064630,,24.2,,
93,4064634,22.06,,,
64,4064637,23.85,,,
53,4064638,21.96,,,
20,4064638,,23.34,,
57,4064638,23.57,,,
84,4064646,,24.73,,
77,4064646,,24.26,,
63,4064648,,23.23,,
45,4064649,21.33,,,
83,4064650,23.2,,,
29,4064652,21.38,,,
54,4064652,24.81,,,
72,4064653,,25.55,,
73,4064653,22.45,,,
60,4064654,25.76,,,
33,4064654,,25.39,,
34,4064665,23.23,,,
15,4064671,21.56,,,
0,4064672,,22.76,,
67,4064674,24.03,,,
13,4064680,22.6,,,
87,4064687,,24.38,,
25,4064689,,22.69,,
40,4064690,24.74,,,
49,4064691,25.33,,,
99,4064694,,24.44,,
3,4064695,,23.03,,
8,4064695,23.9,,,
76,4064699,,22.52,,
78,4064701,,24.26,,
75,4064704,,24.29,,
22,4064706,,23.42,,
57,4064709,,23.77,,
70,4064720,,23.85,,
55,4064723,22.51,,,
99,4064728,26.93,,,
1,4064732,24.11,,,
19,4064740,23.55,,,
43,4064741,,25.18,,
77,4064742,23.94,,,
91,4064746,,26.03,,
24,4064750,22.54,,,
11,4064752,21.52,,,
62,4064753,23.92,,,
98,4064760,,22.71,,
56,4064760,,20.96,,
89,4064762,,26.59,,
72,4064764,24.83,,,
90,4064768,22.84,,,
42,4064770,,22.8,,
51,4064771,21.43,,,
13,4064779,,27.37,,
18,4064779,,23.96,,
44,4064781,,23.64,,
31,4064785,,26.4,,
89,4064786,22.32,,,
71,4064788,,22.05,,
96,4064791,25.23,,,
61,4064795,,25.75,,
20,4064796,22.61,,,
15,4064797,,25.18,,
29,4064797,,24.0,,
23,4064798,,22.35,,
39,4064802,,25.42,,
94,4064802,21.92,,,
27,4064803,,22.93,,
30,4064808,,23.54,,
12,4064813,,24.38,,
18,4064814,24.8,,,
52,4064816,21.98,,,
74,4064816,23.91,,,
34,4064818,,26.12,,
80,4064818,24.49,,,
24,4064821,,24.86,,
19,4064827,,24.02,,
62,4064830,,21.22,,
44,4064832,22.35,,,
7,4064836,22.61,,,
11,4064838,,24.11,,
47,4064838,,23.77,,
86,4064841,24.93,,,
65,4064842,,24.79,,
37,4064843,25.69,,,
63,4064845,22.35,,,
6,4064846,,23.66,,
3,4064846,21.94,,,
58,4064847,21.44,,,
51,4064847,,25.75,,
30,4064848,24.86,,,
85,4064853,26.0,,,
75,4064855,22.43,,,
5,4064856,22.53,,,
97,4064859,,23.93,,
95,4064870,20.38,,,
21,4064875,26.13,,,
0,4064878,23.51,,,
47,4064880,24.26,,,
39,4064883,22.77,,,
48,4064886,25.13,,,
8,4064886,,23.09,,
95,4064887,,25.77,,
78,4064887,21.78,,,
32,4064888,25.48,,,
21,4064890,,25.81,,
45,4064895,,25.21,,
88,4064898,23.33,,,
38,4066380,21.52,,,
7,4068001,23.28,,,
46,4068001,,19.37,,
22,4068005,22.48,,,
78,4068006,23.43,,,
39,4068008,23.33,,,
70,4068009,,23.17,,
41,4068009,23.65,,,
57,4068009,23.54,,,
30,4068013,25.86,,,
13,4068021,,27.53,,
92,4068023,,23.23,,
69,4068030,22.47,,,
87,4068031,,24.51,,
18,4068033,,25.71,,
16,4068034,,25.58,,
74,4068037,22.34,,,
32,4068042,,23.53,,
53,4068043,,24.27,,
42,4068045,,25.77,,
5,4068045,,25.67,,
83,4068049,24.25,,,
83,4068057,,22.62,,
81,4068060,,25.64,,
33,4068062,21.34,,,
86,4068063,24.97,,,
67,4068064,,26.77,,
79,4068067,25.52,,,
73,4068070,,23.87,,
34,4068071,25.2,,,
14,4068072,23.9,,,
27,4068075,,24.01,,
44,4068077,22.69,,,
55,4068078,24.05,,,
61,4068081,22.32,,,
18,4068082,24.08,,,
69,4068085,,25.81,,
65,4068086,21.27,,,
1,4068088,,26.24,,
44,4068090,,21.87,,
89,4068093,,23.62,,
72,4068094,26.93,,,
57,4068100,,23.83,,
74,4068103,,23.55,,
16,4068103,22.98,,,
2,4068104,,23.66,,
54,4068105,,25.26,,
93,4068108,,28.07,,
67,4068109,24.34,,,
43,4068110,,24.39,,
0,4068113,,23.37,,
17,4068114,23.49,,,
98,4068116,,24.32,,
48,4068120,24.03,,,
82,4068123,22.54,,,
68,4068126,22.4,,,
40,4068132,23.05,,,
5,4068135,21.93,,,
13,4068138,20.16,,,
26,4068138,21.95,,,
49,4068140,25.02,,,
11,4068142,24.5,,,
1,4068144,21.58,,,
79,4068152,,24.62,,
75,4068154,,24.97,,
17,4068157,,25.77,,
23,4068158,20.42,,,
53,4068158,22.94,,,
56,4068159,28.13,,,
84,4068159,,24.91,,
10,4068161,,23.29,,
91,4068164,,25.11,,
42,4068177,23.54,,,
26,4068178,,25.73,,
77,4068180,,24.26,,
25,4068181,,23.29,,
34,4068182,,24.23,,
45,4068182,,24.66,,
95,4068183,21.53,,,
94,4068187,22.14,,,
46,4068187,21.55,,,
86,4068189,,24.2,,
0,4068193,23.89,,,
31,4068194,,24.06,,
19,4068195,22.64,,,
37,4068198,24.77,,,
89,4068199,22.51,,,
55,4068202,,24.57,,
25,4068202,24.9,,,
80,4068203,24.35,,,
63,4068205,,24.65,,
51,4068207,19.61,,,
45,4068207,22.02,,,
66,4068209,,24.73,,
61,4068210,,24.55,,
71,4068212,24.65,,,
63,4068214,20.29,,,
76,4068216,23.2,,,
3,4068220,22.45,,,
56,4068222,,23.12,,
24,4068224,,22.78,,
54,4068226,23.59,,,
97,4068229,21.58,,,
50,4068233,,25.09,,
98,4068234,22.97,,,
9,4068241,,24.1,,
52,4068244,,23.41,,
59,4068245,,24.2,,
41,4068250,,24.96,,
2,4068251,24.16,,,
31,4068253,23.81,,,
28,4068262,21.93,,,
50,4068269,24.17,,,
90,4068272,,23.12,,
36,4068273,,23.11,,
12,4068273,,24.9,,
19,4068276,,25.95,,
11,4068278,,24.57,,
8,4068279,,24.5,,
80,4068279,,26.33,,
92,4068281,24.2,,,
3,4068286,,23.69,,
91,4068294,24.57,,,
39,4068294,,26.15,,
15,4068298,22.12,,,
21,4068301,23.37,,,
62,4068310,,21.92,,
60,4068312,,25.25,,
70,4068316,23.08,,,
47,4068317,25.65,,,
58,4068319,21.66,,,
20,4068320,,21.81,,
35,4068321,,25.85,,
6,4068328,21.52,,,
47,4068332,,24.42,,
96,4068336,,26.51,,
68,4068337,,24.53,,
8,4068338,24.62,,,
4,4068339,,26.22,,
75,4068343,22.55,,,
27,4068346,21.97,,,
29,4068347,,25.21,,
37,4068347,,22.73,,
14,4068354,,23.16,,
87,4068357,23.03,,,
64,4068359,,22.89,,
43,4068363,22.55,,,
20,4068365,20.64,,,
59,4068369,24.67,,,
12,4068370,24.51,,,
94,4068371,,23.33,,
90,4068372,24.97,,,
66,4068373,24.46,,,
22,4068374,,24.37,,
71,4068375,,23.77,,
35,4068376,21.52,,,
32,4068378,23.77,,,
81,4068379,21.38,,,
62,4068379,21.75,,,
72,4068380,,25.45,,
76,4068381,,25.35,,
99,4068383,25.7,,,
84,4068384,24.45,,,
48,4068391,,27.96,,
77,4068394,22.87,,,
9,4068394,25.71,,,
6,4068403,,22.4,,
7,4068404,,23.78,,
40,4068406,,24.27,,
99,4068406,,25.73,,
73,4068407,23.01,,,
4,4068408,25.16,,,
97,4068414,,24.08,,
30,4068419,,23.42,,
64,4068422,25.91,,,
95,4068423,,25.63,,
28,4068424,,23.72,,
10,4068426,24.49,,,
60,4068427,23.75,,,
33,4068434,,25.72,,
85,4068443,26.72,,,
82,4068454,,24.69,,
96,4068456,22.53,,,
65,4068457,,24.48,,
36,4068459,22.4,,,
49,4068464,,23.81,,
29,4068464,21.41,,,
93,4068466,23.77,,,
21,4068466,,25.53,,
78,4068470,,25.24,,
15,4068470,,24.46,,
23,4068471,,22.33,,
52,4068487,21.27,,,
88,4068487,,24.04,,
51,4068487,,24.26,,
24,4068492,24.66,,,
58,4068495,,26.35,,
85,4068496,,24.8,,
88,4068496,24.43,,,
38,4069755,22.75,,,
32,4071599,23.96,,,
57,4071602,,24.62,,
63,4071605,22.36,,,
84,4071605,,23.64,,
36,4071607,22.78,,,
48,4071608,,23.84,,
78,4071613,20.62,,,
28,4071619,24.44,,,
58,4071620,,24.99,,
93,4071621,,26.83,,
68,4071625,21.42,,,
7,4071625,,26.0,,
2,4071626,22.29,,,
92,4071628,,24.66,,
43,4071631,,26.65,,
26,4071632,22.86,,,
3,4071634,22.38,,,
5,4071634,22.92,,,
82,4071638,,23.04,,
45,4071639,,23.71,,
35,4071640,21.12,,,
39,4071641,,25.06,,
37,4071641,25.43,,,
50,4071643,,24.12,,
98,4071645,23.94,,,
88,4071646,,22.52,,
9,4071648,,25.61,,
1,4071653,,26.34,,
90,4071659,22.65,,,
70,4071659,23.74,,,
95,4071661,21.03,,,
48,4071663,23.94,,,
73,4071665,22.43,,,
58,4071666,22.68,,,
14,4071667,22.9,,,
84,4071669,24.07,,,
43,4071671,24.77,,,
16,4071672,21.76,,,
98,4071672,,22.35,,
79,4071674,,25.49,,
61,4071680,,25.17,,
59,4071682,,24.03,,
2,4071684,,21.99,,
21,4071690,,24.57,,
53,4071692,21.36,,,
78,4071694,,23.5,,
56,4071696,24.95,,,
64,4071702,,19.66,,
30,4071703,26.46,,,
33,4071703,22.75,,,
40,4071704,,25.29,,
23,4071705,22.12,,,
9,4071706,24.38,,,
83,4071707,,23.25,,
45,4071708,23.08,,,
96,4071713,,26.78,,
75,4071717,22.11,,,
97,4071718,,24.48,,
72,4071729,,25.99,,
67,4071735,22.13,,,
44,4071735,22.75,,,
44,4071738,,22.09,,
99,4071741,,25.02,,
37,4071742,,23.06,,
